Array Configuration,User Distribution,Propagation Environment,Side-lobe Levels (SLL),SNR,Array Gain,RF Chains,Phase Shifters,Power Consumption,Algorithm Type,Excitation Spacing,Environment Condition,SNR Classification
4x32,756.7057770852599,urban,-14.856012766025698,34.63947933260783,14.740830178373601,6,7,84.19784482794122,CMA-ES,1.4302553512243366,NLoS,1
1x8,399.26324901764303,rural,-5.9282376499547595,24.931262325546868,25.483809834286497,4,1,177.43125923078006,CMA-ES,0.9042173764889591,LoS,1
4x32,594.7314556546913,rural,-15.26322992266883,25.434130972171715,14.800768375282995,3,1,40.60514328418569,CMA-ES-SA,1.280491729759389,LoS,1
1x8,664.4041117048471,rural,-18.220686015546455,6.139935119142264,24.582065671897524,7,4,88.73612306990263,CMA-ES-SA,0.46609228420782034,LoS,0
1x8,87.6712581539527,urban,-15.664959352557405,23.165878246738167,15.03816530734843,7,6,86.99711832267447,SA,0.6824517952552459,NLoS,1
2x16,549.0519895128265,suburban,-6.802484253449325,19.54334180271341,17.905849959013434,2,9,77.64792503357465,CMA-ES-SA,0.3575604650413672,LoS,0
2x16,712.2276201878835,rural,-9.290546359958842,8.173367206822011,29.663245798228168,8,1,116.8467524832062,CMA-ES-SA,0.8281436996809471,LoS,0
4x32,175.64809096104977,suburban,-21.9255316659048,13.337660323080772,14.896234625682713,1,5,199.27762942128197,SA,0.7944020021003314,LoS,0
2x16,782.8254002513016,suburban,-24.068640908571567,31.709433686409536,17.527412545965355,7,9,58.611281269459646,SA,0.3979385163461929,LoS,1
4x32,587.9350527089705,rural,-23.43415969084816,21.49965247597859,16.021743609304274,1,8,143.9418532892484,SA,1.0419223712025365,NLoS,1
2x16,952.6995678406187,urban,-17.389474007119674,17.402497255217263,12.192499726600046,3,7,154.01904957737744,CMA-ES-SA,0.26490641373557755,NLoS,0
1x8,51.99807522482278,suburban,-11.398763719285554,7.180464675224329,19.7978828426165,3,2,121.05471113913583,CMA-ES-SA,0.18636803149759568,NLoS,0
4x32,272.6728761799123,rural,-17.419519820425947,26.42364582206917,17.573813266660046,2,9,28.52038070122439,CMA-ES-SA,0.6388669561273405,LoS,1
4x32,605.5383405068259,suburban,-28.305090104297186,26.085524701880978,23.897741716145603,5,8,118.75096449560648,SA,0.6737546888985868,NLoS,1
1x8,303.5943130838714,suburban,-11.910482489000476,23.421308209176907,26.351890939030923,4,9,191.1582503777726,CMA-ES-SA,0.5476368491370807,NLoS,1
4x32,717.2799224305298,suburban,-9.850746783226153,20.307879386619476,20.88499428991277,6,9,74.99142743384796,CMA-ES-SA,0.4611252926095506,LoS,1
4x32,761.4152296967117,suburban,-22.76255337200701,18.01353206622118,10.643928441746738,2,9,131.54074401209138,SA,0.5742868830133425,LoS,0
2x16,111.49080442580971,suburban,-13.396856517916241,22.79813278963977,22.378447124694432,4,3,192.28556916079717,CMA-ES,0.3287258035329442,LoS,1
4x32,518.7159195647,urban,-19.335202473640166,12.001863551852201,11.107814600418784,7,7,161.6181534346019,CMA-ES,0.6648334567860282,NLoS,0
1x8,513.8016500351453,urban,-7.772016106813929,33.23777192532943,22.3271264719805,1,1,140.77846864243816,CMA-ES-SA,1.3664447229244212,LoS,1
2x16,375.58796251338566,rural,-8.869361045981503,22.663835875406885,23.70059898538377,3,9,194.51828696597968,SA,0.4141976336923735,NLoS,1
2x16,933.5956139439754,urban,-16.864200042258943,14.335773330631296,13.95535255235037,1,9,42.41076150677203,SA,1.0582315460904905,LoS,0
1x8,829.231256674489,urban,-12.712361354660139,18.490395526554718,26.38692297443542,2,3,156.82226981496933,CMA-ES-SA,0.29849831455697506,NLoS,0
1x8,700.2372880905405,urban,-7.916257474447402,29.17054366630677,28.221702631480973,9,5,87.29879579132694,CMA-ES-SA,0.595469273614323,LoS,1
2x16,717.1833693776475,suburban,-17.60707474804311,9.848481821908923,26.261739282276395,5,8,78.48202065929581,CMA-ES,0.5496446927633588,LoS,0
4x32,467.0989823749879,suburban,-22.16873148777945,13.785068673807812,16.102183804241644,4,6,108.92777773637248,SA,1.411841152171659,NLoS,0
2x16,921.7845758856101,rural,-11.158346552260468,25.38524068209666,21.732860248912687,4,9,16.41270116771706,CMA-ES-SA,0.6991748781225324,LoS,1
1x8,697.6494729807525,rural,-24.498343630382706,14.464676194466717,28.296302983824553,8,3,69.38062797638892,SA,1.0666523212939374,NLoS,0
2x16,731.6912510392583,rural,-20.28672129984895,28.775050455843978,16.413294524456997,3,7,41.58094395944826,CMA-ES-SA,0.9434479325598609,LoS,1
1x8,863.0739947494718,suburban,-8.356819072330158,8.913604615320825,26.4005564453085,4,6,36.351270889287896,CMA-ES,0.297442105398666,NLoS,0
2x16,281.33087344876907,urban,-11.889441493267125,27.880585113638254,10.189502625233931,2,5,74.09469690381864,CMA-ES-SA,1.4153566314428656,NLoS,1
4x32,809.000194828036,urban,-19.90472486881252,7.050551445516987,10.072934055693526,6,4,162.43022802203475,CMA-ES,0.5842170085980685,LoS,0
2x16,203.28819692692713,suburban,-24.631387439791066,5.377778380024844,25.194233206779348,9,5,48.21110289246305,CMA-ES,0.16266169809710962,LoS,0
2x16,351.888532722439,rural,-21.10079022919409,31.946705564964862,25.228951642542423,4,4,110.96899904215783,CMA-ES-SA,0.5206211895818627,LoS,1
1x8,342.2543497271443,rural,-22.897396269314175,22.440176507968957,25.779543757045875,6,3,152.24467686667944,CMA-ES-SA,0.5698872162352565,NLoS,1
1x8,978.7402137052492,rural,-25.597767801403652,15.554806912604345,28.600536757763248,4,7,55.78459163197253,CMA-ES,0.22984345833021808,NLoS,0
1x8,857.9718515104476,suburban,-11.416677160858583,11.977839108915513,12.358126236405685,2,6,185.59862619359666,SA,0.9679683689319198,NLoS,0
2x16,704.1581629743571,rural,-23.698252828745712,23.506573497824483,14.639699699673766,6,4,174.63460163300465,SA,0.5854698877581636,NLoS,1
4x32,729.7861939992363,rural,-18.645813245805904,20.270065506102146,28.074498407476153,7,9,57.72386022943009,CMA-ES,0.9807884488633591,NLoS,1
1x8,566.4520664585453,suburban,-20.353513829097274,34.747933265899555,13.544723955447068,4,1,198.03123279950083,CMA-ES,0.10943678902469403,NLoS,1
1x8,947.6197604374339,urban,-5.4480655341092294,34.49647959961237,23.64458535153168,7,1,137.14250788185308,CMA-ES-SA,1.4748677585870535,NLoS,1
2x16,501.2961653535379,suburban,-20.222693896294487,24.05073698424829,20.609260000816306,8,9,64.35900710987607,CMA-ES-SA,0.3387229019625543,LoS,1
1x8,386.7125327711956,suburban,-28.00043793008113,18.286115183176715,11.663873537030145,3,7,139.39711650805793,CMA-ES,1.023063381386911,NLoS,0
4x32,171.40498356227508,suburban,-27.7543561856979,19.734229074039863,15.705273238830657,2,2,136.58717137662538,CMA-ES,1.1020980245913217,LoS,0
4x32,788.3435957384474,suburban,-15.23115696617338,25.474371987105858,20.40744432881936,5,5,125.17678869952252,SA,0.34025168964646646,NLoS,1
1x8,737.0994927548355,urban,-15.01591120654336,8.04723632706144,27.04700233367668,2,4,145.22226110491022,SA,0.256397194943386,NLoS,0
1x8,390.5114881388935,rural,-19.531025237933626,14.850562214321545,24.150769792293474,5,1,60.97998117129561,SA,0.31360806858273216,NLoS,0
2x16,34.94147981963707,suburban,-19.20390769219926,7.258167230108116,22.43766322909866,6,9,196.00724226201157,CMA-ES,0.4455455581829223,LoS,0
4x32,840.6073544408306,urban,-28.65168542897822,7.200822785507587,19.920657798828294,8,6,173.00019388228003,CMA-ES,0.33552496519007236,NLoS,0
4x32,21.303803619532896,rural,-17.086337240268442,10.875177256827012,15.973679676282686,6,6,151.69085699957097,SA,1.0435991977385142,NLoS,0
1x8,706.6627818327604,rural,-17.38151311549121,19.557597637796807,12.384898226385223,4,4,14.997948784617332,SA,0.689166485216494,NLoS,0
2x16,970.5545386287965,rural,-26.261267036076386,28.54322963488368,18.18152069132191,3,2,122.17322091761856,CMA-ES-SA,0.8529082323215083,LoS,1
4x32,443.28471486672146,suburban,-27.40401534722681,19.564876734976174,10.57036987822585,2,8,144.23195774705232,CMA-ES-SA,0.16627150433282156,LoS,0
4x32,242.62367094599324,suburban,-26.910687735012736,15.064298316826093,14.221117785337011,1,8,172.2789671504978,CMA-ES,1.3057485483410127,NLoS,0
2x16,707.8222999429479,rural,-27.474293837718538,7.470589710102744,18.649667517453196,2,3,189.76985313989908,CMA-ES-SA,0.33880017448866906,NLoS,0
2x16,818.9568605954292,rural,-14.757295111581005,21.50886569549389,18.3721037134383,2,7,184.01208898893296,CMA-ES,0.6042132640371234,NLoS,1
4x32,550.9660129170688,rural,-25.087933689927034,13.138057594495303,10.885908619939848,5,7,87.14853717171077,CMA-ES,0.2006622957588738,LoS,0
4x32,967.3649225035847,rural,-23.714246195313414,23.448025337514423,21.781203070505825,9,5,180.33522571505105,CMA-ES,0.29151038850766153,NLoS,1
2x16,61.152034441381495,rural,-25.660696396214007,34.315632173972546,20.993685117064725,1,5,10.142273750825527,SA,1.032119173965926,NLoS,1
4x32,509.74764232148283,rural,-6.054117388787425,8.339429644326504,11.562086080418258,4,8,76.78029018647943,CMA-ES-SA,1.0696218031579645,NLoS,0
1x8,721.2694078493246,urban,-8.634563421204113,11.363761961658199,28.863261049208788,7,4,31.637403153774795,CMA-ES-SA,1.047751678475493,LoS,0
1x8,864.0140664376872,rural,-24.23762906621198,19.192836142981243,11.987655579017202,3,1,177.78286300953846,CMA-ES-SA,0.8729915029844308,NLoS,0
2x16,187.46305578871215,suburban,-21.81084265194685,34.05841446037789,27.09668302474672,8,1,186.31656203238123,CMA-ES-SA,1.4335303296166693,NLoS,1
2x16,802.0034469460446,suburban,-24.75267894237507,28.15429328809987,10.00619463830012,3,9,58.6415994485425,SA,0.8100480250760069,LoS,1
2x16,557.1800049613598,suburban,-17.703101013479404,31.946875794884903,27.645621900907663,8,4,79.78898514383803,CMA-ES-SA,0.7291768410150251,NLoS,1
1x8,402.58814517006357,rural,-29.50973668814366,15.011445454273787,10.394394644086251,2,1,196.93674768924757,CMA-ES-SA,0.44656379200400087,NLoS,0
4x32,140.39787829330263,suburban,-13.215799777580106,34.76115421335784,25.15624063784232,5,2,117.55205810858531,SA,0.23838934097325765,NLoS,1
1x8,866.6428013198233,urban,-16.92104625455896,8.084984481924721,17.23381622600506,4,7,104.44061025011152,CMA-ES-SA,0.8674169019526502,LoS,0
4x32,165.7004760979182,rural,-7.534026792472417,6.589187181383025,24.764336002726395,9,2,105.08273075314968,CMA-ES-SA,0.5408462613699593,LoS,0
1x8,316.68998061700825,suburban,-25.890182891789646,30.668078811620845,18.034904108499568,3,1,142.2757540618287,SA,0.8336355364667212,NLoS,1
4x32,297.1450766428125,urban,-9.897268848471708,32.81794610620959,11.418158446636834,5,9,191.36317660668263,SA,0.38856670956467154,LoS,1
1x8,872.6998938489457,urban,-10.200974638332106,7.717560726383052,25.35013390790728,9,5,79.65826165295083,SA,1.2734417410910759,NLoS,0
2x16,675.975964266809,suburban,-26.820470269577825,8.402822802375244,11.425053706427299,6,4,42.80500976831816,SA,1.4995760935226967,NLoS,0
1x8,798.7145832194586,urban,-20.03601939639681,5.995224732673215,28.44240871922436,2,4,45.152449509068184,CMA-ES,0.5513649141689093,LoS,0
4x32,257.963219804574,suburban,-25.746183971387076,8.135226879281722,11.019480715833227,1,1,13.86821723613227,SA,1.2792586501644616,LoS,0
1x8,628.625358610929,urban,-23.63198748856128,11.282594504008426,19.586505555430307,1,3,115.52799426266589,CMA-ES-SA,1.3221805909493705,LoS,0
1x8,576.0285233123112,rural,-23.41884562923639,34.102298567300025,24.46068861701591,7,1,186.53227158538564,CMA-ES-SA,1.4945033042599114,NLoS,1
1x8,834.5020730203884,rural,-16.09409014935568,25.035806667190414,17.864929295840753,2,5,145.4846101220001,CMA-ES-SA,0.5798081816891711,NLoS,1
2x16,907.0261898764479,rural,-19.71472670598836,28.356590765556263,14.344669491848695,7,5,198.66326004876944,CMA-ES-SA,1.158457951199748,NLoS,1
1x8,22.035203762612937,rural,-6.306679899842365,28.284182110745665,25.181819227920542,1,9,182.81020741083657,CMA-ES,0.42033260509877957,NLoS,1
2x16,677.2797198682048,rural,-26.840746451324872,21.052212493376437,25.68589409577453,4,8,103.4529579441806,CMA-ES,0.9747144018090006,LoS,1
2x16,61.31744112853173,suburban,-5.657696628745029,28.924669331390515,28.453899679087343,4,5,102.44438231232765,CMA-ES,1.0867795972619727,NLoS,1
1x8,553.3700784265824,rural,-24.2340339946434,22.87422597169909,17.523302208621555,5,5,129.38787366742798,CMA-ES-SA,1.137568969549135,LoS,1
1x8,294.75640175324145,rural,-10.678151590453673,14.436382928100729,20.12503468994654,1,7,31.077763506439105,CMA-ES-SA,0.39004103601824625,NLoS,0
1x8,313.7088335269198,rural,-21.525751845679466,21.833303263052024,17.26256885692144,7,2,125.46000568574124,SA,1.2882157986946727,NLoS,1
4x32,359.428918417833,rural,-26.422965114567152,21.005257584035405,15.141636437027364,2,7,98.17406376424545,SA,0.6893606045495585,LoS,1
1x8,625.079524559114,urban,-8.552770368844001,29.70359161277962,25.020659230752173,2,1,132.12068106779617,CMA-ES-SA,0.40291732482837705,LoS,1
2x16,340.7094660120815,rural,-22.27847751908842,34.45181652144977,16.79303690033911,8,5,117.38989397418656,SA,0.8595435237206621,NLoS,1
1x8,735.3720600843776,rural,-13.528614894328946,17.331276962627918,18.56298883984704,9,6,68.97521345405853,SA,1.3086999814497189,LoS,0
4x32,410.48211171813097,suburban,-15.838907872834335,27.90172035324079,18.073473152480556,6,1,125.47477677349728,CMA-ES-SA,1.4539230736893594,NLoS,1
1x8,77.66966830685904,urban,-18.206092265228143,7.992890121144006,24.253224512934917,1,9,79.54272704523916,CMA-ES,1.147490950419024,NLoS,0
4x32,785.9222440592662,suburban,-17.604513183786523,28.304941083448657,28.355912522213597,1,9,46.978016723085396,CMA-ES-SA,0.1078720407799074,NLoS,1
4x32,292.90074134677894,rural,-11.694052147692812,16.142507359796966,23.335121226147546,7,1,138.263461074026,CMA-ES-SA,0.28858106465233857,NLoS,0
1x8,438.43921080327,suburban,-27.805677146913986,6.1817048866906,19.43165192188465,8,4,68.20594767353023,SA,0.20678358101441202,LoS,0
2x16,688.5894443896825,suburban,-13.29548345105237,15.897385356865318,25.58410229477767,3,8,178.91470817454686,SA,0.24169924019143865,LoS,0
4x32,339.1315955772249,rural,-7.604697465035532,23.319282527649342,22.81942648244275,9,2,47.873167345700594,CMA-ES-SA,0.636248938427685,LoS,1
1x8,66.01979958524848,urban,-28.555295074503395,8.577505030443998,11.21220714235627,4,8,124.02736730217765,CMA-ES,0.5738906407600789,LoS,0
1x8,380.18183654268546,urban,-26.48366651915833,32.721034772907636,11.913271728376833,4,9,118.59426722135812,CMA-ES-SA,0.25915897377563407,NLoS,1
2x16,945.0040968673604,suburban,-12.084201582449214,7.330172398185157,10.758338881472667,3,9,47.5709421522188,CMA-ES,1.3351294922599486,NLoS,0
4x32,645.3170533255726,rural,-19.06795879388456,32.90020159499498,19.136326524126396,8,1,93.57849938426257,CMA-ES,0.9615986068653043,LoS,1
4x32,674.7643571805348,suburban,-19.91128447965779,26.214125538070594,26.517068686779297,9,9,138.3523665931309,CMA-ES-SA,1.2150486325390284,LoS,1
1x8,635.9593321012635,suburban,-26.575834136394104,14.891365262426108,16.261663387027042,1,4,70.5201688530951,CMA-ES-SA,0.6201691443976032,LoS,0
1x8,207.00221756984243,suburban,-17.330748982055297,16.722510431272795,17.68320366184963,2,8,31.62782490741835,CMA-ES-SA,0.674330422802595,NLoS,0
2x16,424.1505254612573,rural,-26.83636722009057,27.224280941982325,28.189542167357814,1,9,126.89573584199734,CMA-ES,0.5446696947514191,LoS,1
2x16,753.4304003796851,rural,-18.08448859223649,23.04413302643622,26.738068906333098,4,3,52.583161429498055,SA,0.7137972569378874,NLoS,1
4x32,110.35916857762756,urban,-10.909617525958584,25.149287643648357,23.3009622476512,7,6,139.48024613722166,CMA-ES,0.954528167297075,LoS,1
4x32,285.07424832881514,rural,-23.543391052820912,16.674938495404398,15.336075641845026,7,3,169.4987483509918,CMA-ES,0.790177610976338,LoS,0
1x8,283.55591738119506,suburban,-17.980345795506818,19.63440445422797,12.34082965376887,6,1,33.437520575461164,CMA-ES,1.2730838086638303,NLoS,0
4x32,437.6987383185609,suburban,-5.199600765079108,34.696024521136806,10.321176453602273,5,6,93.14572942204717,SA,1.360194836053754,NLoS,1
2x16,980.5650535327633,urban,-12.833739416149069,11.41768611499153,12.140213452088418,4,5,94.53523117627252,CMA-ES,0.7575573947146388,LoS,0
2x16,76.82752121698373,rural,-8.966080717370033,17.535685595663942,15.851928872478855,8,3,130.18182454431587,CMA-ES,0.43564717248810914,LoS,0
1x8,523.5139844367891,suburban,-19.628809835986356,13.75469562721902,21.035801271589914,7,4,73.53750647153791,CMA-ES,1.4232693872430324,NLoS,0
2x16,187.57103519208835,urban,-10.803476921853619,27.953345313195495,11.280001655047737,1,2,89.52813956186823,SA,1.1290541002712917,NLoS,1
2x16,970.9697799556467,urban,-28.987270676466956,27.92037876997162,12.72455556636898,6,4,12.278336365368496,CMA-ES,0.9961779204754317,NLoS,1
2x16,122.17046968018956,suburban,-26.927220436443875,13.773363829921877,13.621614046158822,2,4,33.260923124819264,SA,1.1435792270735663,NLoS,0
2x16,409.56499233797535,suburban,-24.923235176998446,7.441709498989487,22.639641859666124,4,3,118.27379891545078,SA,0.20637449535569202,NLoS,0
1x8,740.5061349862601,rural,-19.95120188461951,5.342980300166121,22.315795979602488,5,6,51.02020205605534,CMA-ES-SA,0.1946768586927415,LoS,0
1x8,707.5088837471708,urban,-8.856378041855919,17.823515997274566,21.01531452744306,8,1,37.46960906131126,CMA-ES-SA,0.3143689136133824,NLoS,0
4x32,428.5013505249929,suburban,-21.343348730301738,17.310127830073128,15.010028493918792,6,9,71.63842591319101,CMA-ES-SA,0.3064313544167454,LoS,0
2x16,353.05892627319105,urban,-13.634470162113427,34.65169635919589,17.42239382437464,2,3,41.07178203729346,SA,0.6889386647891662,NLoS,1
4x32,403.6362547673419,rural,-12.267142629912914,19.094062270930387,11.93379432675486,5,3,21.32826293083956,CMA-ES-SA,0.32036571519950985,NLoS,0
1x8,271.6335005270529,suburban,-15.345441147791465,12.692551087262618,14.529212075161098,5,3,63.93306733739332,CMA-ES-SA,1.296335901973235,LoS,0
1x8,213.2796093197318,rural,-21.068950795746595,31.736883230944024,27.95410452945161,6,7,41.22810385945471,CMA-ES-SA,0.9093357032992361,LoS,1
1x8,488.20930058330106,urban,-15.573666457161393,19.732038489607355,29.593834928716568,1,8,161.8851910436189,SA,0.6155666548903519,NLoS,0
1x8,275.84841850693124,rural,-21.443360180256345,22.975269056317334,22.953191712805893,8,2,21.904823716825994,CMA-ES,0.19747155351537393,NLoS,1
1x8,294.5870482482776,rural,-27.9031565361997,7.8700613128463806,28.336465840468403,3,1,152.01421498567152,CMA-ES-SA,0.9274389143427751,NLoS,0
1x8,660.1885028398115,urban,-5.179900545349639,16.48749221989322,22.8548380080285,5,5,82.73130602180834,CMA-ES-SA,0.26314594882897685,LoS,0
1x8,968.8519583828933,rural,-26.82043865918723,33.32671023421361,10.663929722109398,7,8,138.31104877638506,CMA-ES-SA,1.1405083505636486,LoS,1
2x16,607.6008285537813,urban,-28.191290404098567,22.685161525262764,29.93525169972818,3,3,20.010992903343947,CMA-ES-SA,1.2238613354413501,NLoS,1
4x32,86.20967239431661,suburban,-8.036731269821104,15.33505565427385,11.979046033730699,6,6,184.93375901001846,SA,0.8615667611437776,LoS,0
1x8,84.82777771552631,urban,-22.454133477677622,23.770015418947793,23.652836028901213,5,3,155.8013824778058,CMA-ES,0.3094440027972004,NLoS,1
